CodigoRuta;DANE IED;IED;Tipo;Destino;Direccion
S-017;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-018;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-019;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-020;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-021;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-022;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-023;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-024;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-025;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-026;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-027;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-028;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-029;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-032;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-042;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-043;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-044;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-045;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-046;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-050;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-052;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-053;212000000000;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);SUMAPAZ;NA;NA
S-057;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-058;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-061;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
S-062;211000000000;COLEGIO CAMPESTRE JAIME GARZON (IED);SUMAPAZ;NA;NA
J-4029-01-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-01-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-01-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-02-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-02-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-02-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-03-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-04-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-04-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-04-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-05-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
T-1021;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1024;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1025;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1026;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1027;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1028;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1029;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1030;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-1031;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1032;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1033;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1034;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1035;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1036;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1037;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1038;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1039;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1040;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1041;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO;KR 12D 24 69 SUR
T-1042;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;SEDE B UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE / CENTRO FORJAR RAFAEL URIBE URIBE;KR 12G 22B 29 SUR
T-1043;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE;KR 12G 22B 29 SUR
T-1044;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE;KR 12G 22B 29 SUR
T-1045;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE;KR 12G 22B 29 SUR
T-1046;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE;KR 12G 22B 29 SUR
T-1047;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;SEDE B UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE / CENTRO FORJAR RAFAEL URIBE URIBE;KR 12G 22B 29 SUR
T-1048;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;SEDE B UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE / CENTRO FORJAR RAFAEL URIBE URIBE;KR 12G 22B 29 SUR
T-1049;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);TRASLADO;SEDE B UNIVERSIDAD ANTONIO NARIÑO - OTRA SEDE / CENTRO FORJAR RAFAEL URIBE URIBE;KR 12G 22B 29 SUR
U-1410;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-1405;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-1118;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-1117;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-1116;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
J-4029-05-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
R-075;212000000000;COLEGIO MOCHUELO ALTO (CED);RURAL;NA;NA
R-076;212000000000;COLEGIO MOCHUELO ALTO (CED);RURAL;NA;NA
J-4029-05-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-06-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-06-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-07-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-08-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-08-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
T-782;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-783;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-784;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-785;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-786;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-787;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-788;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-791;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-792;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-793;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-794;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-795;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-796;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-797;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-809;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-810;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-811;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-812;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-813;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-814;111000000000;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);TRASLADO;NA;NA
T-888;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-889;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-890;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-891;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-892;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-893;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-894;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-895;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-896;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-897;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-898;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-899;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-900;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-901;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-902;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-903;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-904;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-905;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-906;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-907;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-908;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-909;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-910;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-911;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-913;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-914;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-915;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-918;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-922;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-923;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-924;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-925;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-926;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-927;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-928;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-929;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-930;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-931;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-932;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-933;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-934;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-935;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-936;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-937;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-938;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-939;111000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-943;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-944;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-945;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-946;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-947;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-948;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-949;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-950;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-951;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-952;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-953;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-954;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-955;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-956;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-957;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-958;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-960;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-961;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-962;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-963;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-964;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-965;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-966;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-967;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-968;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
T-969;112000000000;COLEGIO GENERAL SANTANDER (IED);TRASLADO;NA;NA
J-4029-09-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-09-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;AUTOPISTA SUR;AUTOPISTA SUR 73I 45
J-4029-16-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
U-001;111000000000;COLEGIO FRIEDRICH NAUMANN (IED);URBANO;NA;NA
U-003;112000000000;COLEGIO GENERAL SANTANDER (IED);URBANO;NA;NA
U-005;112000000000;COLEGIO GENERAL SANTANDER (IED);URBANO;NA;NA
U-006;112000000000;COLEGIO GENERAL SANTANDER (IED);URBANO;NA;NA
U-018;111000000000;COLEGIO NUEVO HORIZONTE (IED);URBANO;NA;NA
U-022;112000000000;COLEGIO USAQUEN (IED);URBANO;NA;NA
U-023;112000000000;COLEGIO USAQUEN (IED);URBANO;NA;NA
U-024;112000000000;COLEGIO USAQUEN (IED);URBANO;NA;NA
U-045;111000000000;COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED);URBANO;NA;NA
U-046;111000000000;COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED);URBANO;NA;NA
U-056;111000000000;COLEGIO JUANA ESCOBAR (IED);URBANO;NA;NA
U-057;111000000000;COLEGIO JUANA ESCOBAR (IED);URBANO;NA;NA
U-058;111000000000;COLEGIO JUANA ESCOBAR (IED);URBANO;NA;NA
U-059;111000000000;COLEGIO JUANA ESCOBAR (IED);URBANO;NA;NA
U-062;111000000000;COLEGIO LOS ALPES (IED);URBANO;NA;NA
U-063;111000000000;COLEGIO LOS ALPES (IED);URBANO;NA;NA
U-064;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-065;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-066;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-067;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-068;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-071;111000000000;COLEGIO MANUELITA SAENZ (IED);URBANO;NA;NA
U-072;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-073;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-075;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-078;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-079;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-080;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
U-082;111000000000;COLEGIO RAFAEL NUÑEZ (IED);URBANO;NA;NA
R-077;212000000000;COLEGIO MOCHUELO ALTO (CED);RURAL;NA;NA
R-079;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-080;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-081;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
U-091;212000000000;COLEGIO FABIO LOZANO SIMONELLI (IED);URBANO;NA;NA
U-092;212000000000;COLEGIO FABIO LOZANO SIMONELLI (IED);URBANO;NA;NA
U-093;212000000000;COLEGIO FABIO LOZANO SIMONELLI (IED);URBANO;NA;NA
U-094;212000000000;COLEGIO FABIO LOZANO SIMONELLI (IED);URBANO;NA;NA
R-082;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-083;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-084;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-085;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-086;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
R-088;212000000000;COLEGIO RURAL PASQUILLA (IED);RURAL;NA;NA
U-1000;111000000000;COLEGIO MARIA CANO (IED);URBANO;NA;NA
U-1115;111000000000;COLEGIO RAFAEL BERNAL JIMENEZ (IED);URBANO;NA;NA
U-1013;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
U-1014;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
U-1018;111000000000;COLEGIO COMPARTIR RECUERDO (IED);URBANO;NA;NA
U-1110;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-1509;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
J-4029-16-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
U-1035;111000000000;COLEGIO LA ESTRELLITA (IED);URBANO;NA;NA
U-1036;111000000000;COLEGIO LA ESTRELLITA (IED);URBANO;NA;NA
J-4029-16-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
J-4029-17-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
J-4029-17-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
U-104;111000000000;COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED);URBANO;NA;NA
J-4029-17-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
U-1042;111000000000;COLEGIO REPUBLICA DE CHINA (IED);URBANO;NA;NA
U-1046;111000000000;COLEGIO MARIA CANO (IED);URBANO;NA;NA
J-4029-18-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
J-4029-18-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CREA SAN PABLO ;CL 68 SUR 78H 37
U-1049;111000000000;COLEGIO INEM SANTIAGO PEREZ (IED);URBANO;NA;NA
U-105;111000000000;COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED);URBANO;NA;NA
U-1050;111000000000;COLEGIO VEINTE DE JULIO (IED);URBANO;NA;NA
U-1051;111000000000;COLEGIO VEINTE DE JULIO (IED);URBANO;NA;NA
J-4108-09-V1;112000000000;COLEGIO GERARDO PAREDES (IED);COMPLEMENTARIA;PARQUE FONTANAR ;DG 147 141A 42
U-1056;111000000000;COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED);URBANO;NA;NA
U-106;111000000000;COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED);URBANO;NA;NA
U-1063;111000000000;COLEGIO CIUDAD DE BOGOTA (IED);URBANO;NA;NA
U-1466;111000000000;COLEGIO REPUBLICA DE PANAMA (IED);URBANO;NA;NA
U-107;111000000000;COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED);URBANO;NA;NA
U-1071;111000000000;COLEGIO EL JAZMIN (IED);URBANO;NA;NA
U-1073;112000000000;COLEGIO GERARDO PAREDES (IED);URBANO;NA;NA
U-1074;111000000000;COLEGIO COMPARTIR RECUERDO (IED);URBANO;NA;NA
U-1075;111000000000;COLEGIO COMPARTIR RECUERDO (IED);URBANO;NA;NA
U-1076;112000000000;COLEGIO GENERAL SANTANDER (IED);URBANO;NA;NA
U-1077;111000000000;COLEGIO FERNANDO SOTO APARICIO (IED);URBANO;NA;NA
U-1078;111000000000;COLEGIO FERNANDO SOTO APARICIO (IED);URBANO;NA;NA
U-1079;111000000000;COLEGIO FERNANDO SOTO APARICIO (IED);URBANO;NA;NA
U-108;111000000000;COLEGIO CENTRO INTEGRAL JOSE MARIA CORDOBA (IED);URBANO;NA;NA
U-1080;111000000000;COLEGIO FERNANDO SOTO APARICIO (IED);URBANO;NA;NA
U-1082;111000000000;COLEGIO LA AMISTAD (IED);URBANO;NA;NA
